experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_sem_sono;6.0;0.0;;0.5533000010251999;9;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.49659999668598176;10;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.5767999985814094;11;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.5677000001072884;12;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.5387999948859215;13;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.5375999975204467;14;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.5811999982595444;15;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.5156999972462654;16;mnist_roupas;4836
sparse_sem_sono;6.0;0.0;;0.4612999975681305;17;mnist_roupas;4836
sparse_sem_sono;6.0;20.0;;0.5483999979496003;1;mnist_roupas;3892
sparse_sem_sono;6.0;20.0;;0.593800000846386;2;mnist_roupas;3883
sparse_sem_sono;6.0;20.0;;0.6242999994754791;3;mnist_roupas;3893
sparse_sem_sono;6.0;50.0;;0.48949999719858167;1;mnist_roupas;2456
sparse_sem_sono;6.0;50.0;;0.5495999974012374;3;mnist_roupas;2448
sparse_sem_sono;6.0;50.0;;0.5030999955534935;4;mnist_roupas;2468
sparse_sem_sono;6.0;80.0;;0.09999999994412065;1;mnist_roupas;1008
sparse_sem_sono;6.0;80.0;;0.5225999960303307;2;mnist_roupas;989
sparse_sem_sono;6.0;80.0;;0.5838999956846237;3;mnist_roupas;1018
sparse_sem_sono;6.0;80.0;;0.33990000039339063;4;mnist_roupas;1034
sparse_sem_sono;6.0;80.0;;0.4208999979496002;5;mnist_roupas;995
sparse_sem_sono;6.0;80.0;;0.5122999957203865;6;mnist_roupas;1084
sparse_sem_sono;6.0;80.0;;0.5743999978899956;7;mnist_roupas;1002
sparse_sem_sono;6.0;80.0;;0.5395999932289124;8;mnist_roupas;976
sparse_sem_sono;6.0;80.0;;0.45529999732971194;10;mnist_roupas;986
sparse_sem_sono;6.0;80.0;;0.6292999994754791;11;mnist_roupas;1031
sparse_sem_sono;6.0;80.0;;0.5236999952793121;12;mnist_roupas;1015
sparse_sem_sono;6.0;80.0;;0.09999999990686774;13;mnist_roupas;1025
sparse_sem_sono;6.0;80.0;;0.42309999763965606;14;mnist_roupas;1031
sparse_sem_sono;6.0;80.0;;0.29859999984502794;15;mnist_roupas;1013
sparse_sem_sono;6.0;80.0;;0.4575999981164932;16;mnist_roupas;1008
sparse_sem_sono;6.0;80.0;;0.5109999972581863;17;mnist_roupas;961
sparse_sem_sono;6.0;80.0;;0.40249999791383745;18;mnist_roupas;960
sparse_sem_sono;7.0;0.0;;0.3647000017762184;1;mnist_roupas;5656
sparse_sem_sono;7.0;0.0;;0.5736999970674515;2;mnist_roupas;5656
