experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;3.0;80.0;;0.09999999988824129;14;mnist_roupas;501
sparse_com_sono;3.0;80.0;;0.09999999947845936;15;mnist_roupas;520
sparse_com_sono;3.0;80.0;;0.2521999990940094;16;mnist_roupas;497
sparse_com_sono;3.0;80.0;;0.09999999970197677;17;mnist_roupas;464
sparse_com_sono;3.0;80.0;;0.2793000005185604;18;mnist_roupas;471
sparse_com_sono;3.0;80.0;;0.21730000048875808;19;mnist_roupas;483
sparse_com_sono;4.0;20.0;;0.3673000009357929;1;mnist_roupas;2578
sparse_com_sono;4.0;20.0;;0.5337999960780144;2;mnist_roupas;2565
sparse_com_sono;4.0;50.0;;0.4510999983549118;1;mnist_roupas;1642
sparse_com_sono;4.0;50.0;;0.3681000006198883;2;mnist_roupas;1582
sparse_com_sono;4.0;50.0;;0.45879999577999114;3;mnist_roupas;1621
sparse_com_sono;4.0;50.0;;0.5641999945044518;4;mnist_roupas;1661
sparse_com_sono;4.0;80.0;;0.09999999988824129;1;mnist_roupas;680
sparse_com_sono;4.0;80.0;;0.09999999970197677;2;mnist_roupas;671
sparse_com_sono;4.0;80.0;;0.48629999756813047;3;mnist_roupas;663
sparse_com_sono;4.0;80.0;;0.3029000000655651;4;mnist_roupas;699
sparse_com_sono;4.0;80.0;;0.09999999990686774;5;mnist_roupas;656
sparse_com_sono;4.0;80.0;;0.34000000193715096;6;mnist_roupas;716
sparse_com_sono;4.0;80.0;;0.26280000135302545;7;mnist_roupas;663
sparse_com_sono;4.0;80.0;;0.2869000005722046;8;mnist_roupas;619
sparse_com_sono;4.0;80.0;;0.09999999990686774;9;mnist_roupas;659
sparse_com_sono;4.0;80.0;;0.3222000016272068;10;mnist_roupas;670
sparse_com_sono;4.0;80.0;;0.31630000039935113;11;mnist_roupas;674
sparse_com_sono;4.0;80.0;;0.0999999999627471;12;mnist_roupas;668
sparse_com_sono;4.0;80.0;;0.31870000064373016;13;mnist_roupas;680
sparse_com_sono;4.0;80.0;;0.09999999983236194;14;mnist_roupas;675
sparse_com_sono;4.0;80.0;;0.09999999947845936;15;mnist_roupas;681
sparse_com_sono;4.0;80.0;;0.28560000061988833;16;mnist_roupas;683
sparse_com_sono;4.0;80.0;;0.31030000165104865;17;mnist_roupas;635
sparse_com_sono;4.0;80.0;;0.46279999673366545;18;mnist_roupas;636
sparse_com_sono;4.0;80.0;;0.09999999947845936;19;mnist_roupas;633
sparse_com_sono;5.0;20.0;;0.5119999983906746;1;mnist_roupas;3238
sparse_com_sono;5.0;20.0;;0.5248999950289727;2;mnist_roupas;3232
sparse_com_sono;5.0;20.0;;0.6274000012874603;3;mnist_roupas;3241
sparse_com_sono;5.0;50.0;;0.6323999959230423;1;mnist_roupas;2062
sparse_com_sono;5.0;50.0;;0.6540999990701676;2;mnist_roupas;1985
sparse_com_sono;5.0;50.0;;0.5381999984383583;3;mnist_roupas;2026
sparse_com_sono;5.0;50.0;;0.5527999982237816;4;mnist_roupas;2060
sparse_com_sono;5.0;80.0;;0.3058000020682812;1;mnist_roupas;847
sparse_com_sono;5.0;80.0;;0.0999999999627471;2;mnist_roupas;839
sparse_com_sono;5.0;80.0;;0.4813999983668327;3;mnist_roupas;833
sparse_com_sono;5.0;80.0;;0.09999999994412065;4;mnist_roupas;867
sparse_com_sono;5.0;80.0;;0.4817999982833862;5;mnist_roupas;824
sparse_com_sono;5.0;80.0;;0.09999999947845936;6;mnist_roupas;882
sparse_com_sono;5.0;80.0;;0.3383000023663044;7;mnist_roupas;827
sparse_com_sono;5.0;80.0;;0.09999999947845936;8;mnist_roupas;788
sparse_com_sono;5.0;80.0;;0.09999999947845936;9;mnist_roupas;832
sparse_com_sono;5.0;80.0;;0.25430000022053717;10;mnist_roupas;838
sparse_com_sono;5.0;80.0;;0.33770000115036963;11;mnist_roupas;856
sparse_com_sono;5.0;80.0;;0.09999999947845936;12;mnist_roupas;829
sparse_com_sono;5.0;80.0;;0.09999999947845936;13;mnist_roupas;852
sparse_com_sono;5.0;80.0;;0.263400000333786;14;mnist_roupas;847
sparse_com_sono;5.0;80.0;;0.09999999947845936;16;mnist_roupas;842
sparse_com_sono;5.0;80.0;;0.3524000008404255;17;mnist_roupas;801
sparse_com_sono;5.0;80.0;;0.36360000014305116;18;mnist_roupas;795
sparse_com_sono;5.0;80.0;;0.35570000037550925;19;mnist_roupas;819
sparse_com_sono;6.0;20.0;;0.5459999939799309;1;mnist_roupas;3892
sparse_com_sono;6.0;20.0;;0.5290999963879586;2;mnist_roupas;3883
sparse_com_sono;6.0;20.0;;0.5620999932289124;4;mnist_roupas;3849
sparse_com_sono;6.0;50.0;;0.5400999960303307;1;mnist_roupas;2456
sparse_com_sono;6.0;50.0;;0.5552999949455262;2;mnist_roupas;2368
sparse_com_sono;6.0;50.0;;0.4830999955534935;3;mnist_roupas;2448
sparse_com_sono;6.0;80.0;;0.4196999987959862;1;mnist_roupas;1008
sparse_com_sono;6.0;80.0;;0.3362000025808811;2;mnist_roupas;989
sparse_com_sono;6.0;80.0;;0.3781000003218651;3;mnist_roupas;1018
sparse_com_sono;6.0;80.0;;0.43369999825954436;4;mnist_roupas;1034
sparse_com_sono;6.0;80.0;;0.09999999986961484;5;mnist_roupas;995
sparse_com_sono;6.0;80.0;;0.6054999989271164;6;mnist_roupas;1084
sparse_com_sono;6.0;80.0;;0.22999999955296516;7;mnist_roupas;1002
sparse_com_sono;6.0;80.0;;0.5983000010251999;8;mnist_roupas;976
sparse_com_sono;6.0;80.0;;0.5246999970078469;9;mnist_roupas;999
sparse_com_sono;6.0;80.0;;0.48369999557733534;10;mnist_roupas;986
sparse_com_sono;6.0;80.0;;0.5704999977350235;11;mnist_roupas;1031
sparse_com_sono;6.0;80.0;;0.31870000168681145;12;mnist_roupas;1015
sparse_com_sono;6.0;80.0;;0.55009999781847;13;mnist_roupas;1025
sparse_com_sono;6.0;80.0;;0.30610000193119047;14;mnist_roupas;1031
sparse_com_sono;6.0;80.0;;0.3095000004768372;15;mnist_roupas;1013
sparse_com_sono;6.0;80.0;;0.3600000008940697;16;mnist_roupas;1008
sparse_com_sono;6.0;80.0;;0.5027999964356422;17;mnist_roupas;961
sparse_com_sono;6.0;80.0;;0.44559999972581865;18;mnist_roupas;960
sparse_com_sono;7.0;20.0;;0.618100004196167;1;mnist_roupas;4561
sparse_com_sono;7.0;20.0;;0.543699997663498;2;mnist_roupas;4529
sparse_com_sono;7.0;20.0;;0.5431999960541725;4;mnist_roupas;4504
sparse_com_sono;7.0;50.0;;0.594199997484684;1;mnist_roupas;2896
sparse_com_sono;7.0;50.0;;0.6370999991893769;2;mnist_roupas;2777
sparse_com_sono;7.0;50.0;;0.5349999976158142;3;mnist_roupas;2826
sparse_com_sono;7.0;50.0;;0.6322000008821488;4;mnist_roupas;2879
sparse_com_sono;7.0;80.0;;0.5641999977827072;1;mnist_roupas;1179
sparse_com_sono;7.0;80.0;;0.33220000192523;2;mnist_roupas;1159
sparse_com_sono;7.0;80.0;;0.5598999980092049;3;mnist_roupas;1167
sparse_com_sono;7.0;80.0;;0.5411999970674515;4;mnist_roupas;1207
sparse_com_sono;7.0;80.0;;0.5518999978899956;5;mnist_roupas;1184
sparse_com_sono;7.0;80.0;;0.4702999979257584;6;mnist_roupas;1266
sparse_com_sono;7.0;80.0;;0.5065999948978424;7;mnist_roupas;1179
sparse_com_sono;7.0;80.0;;0.43839999854564665;8;mnist_roupas;1130
sparse_com_sono;7.0;80.0;;0.5908999991416931;9;mnist_roupas;1166
sparse_com_sono;7.0;80.0;;0.5300999993085861;10;mnist_roupas;1157
sparse_com_sono;7.0;80.0;;0.46259999662637713;11;mnist_roupas;1201
sparse_com_sono;7.0;80.0;;0.6340999966859817;12;mnist_roupas;1189
sparse_com_sono;7.0;80.0;;0.5229999974370003;13;mnist_roupas;1197
sparse_com_sono;7.0;80.0;;0.6506000000238419;14;mnist_roupas;1210
sparse_com_sono;7.0;80.0;;0.46199999570846556;15;mnist_roupas;1170
sparse_com_sono;7.0;80.0;;0.5745999991893769;16;mnist_roupas;1189
sparse_com_sono;7.0;80.0;;0.5528999945521355;17;mnist_roupas;1141
sparse_com_sono;7.0;80.0;;0.5665999960899353;19;mnist_roupas;1169
sparse_com_sono;8.0;20.0;;0.594799997806549;2;mnist_roupas;5184
sparse_com_sono;8.0;20.0;;0.5085999968647957;3;mnist_roupas;5203
sparse_com_sono;8.0;50.0;;0.5704999983310699;1;mnist_roupas;3341
sparse_com_sono;8.0;50.0;;0.6311999982595444;2;mnist_roupas;3194
