experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_sem_sono;4.0;80.0;;0.16239805492716536;7;mnist_0_6;651
sparse_sem_sono;4.0;80.0;;0.3783087708106077;8;mnist_0_6;607
sparse_sem_sono;4.0;80.0;;0.42337959372429296;9;mnist_0_6;647
sparse_sem_sono;4.0;80.0;;0.2571183291669908;10;mnist_0_6;658
sparse_sem_sono;4.0;80.0;;0.41136070953314013;11;mnist_0_6;662
sparse_sem_sono;5.0;0.0;;0.6515953653120384;1;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.6520246113893692;2;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7011017335349866;3;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7092574047912666;4;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7411646869820848;5;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7560452158435047;6;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7819430507343204;7;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.743883244783893;8;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7435970832339888;9;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7344398375982754;10;mnist_0_6;4005
sparse_sem_sono;5.0;0.0;;0.7337244249393132;11;mnist_0_6;4005
sparse_sem_sono;5.0;20.0;;0.7234225200726625;2;mnist_0_6;3217
sparse_sem_sono;5.0;20.0;;0.708255833345586;3;mnist_0_6;3226
sparse_sem_sono;5.0;20.0;;0.5555873475270579;4;mnist_0_6;3186
sparse_sem_sono;5.0;20.0;;0.6537415923129372;6;mnist_0_6;3246
sparse_sem_sono;5.0;20.0;;0.6258406050131204;8;mnist_0_6;3199
sparse_sem_sono;5.0;50.0;;0.5025039312579905;2;mnist_0_6;1970
sparse_sem_sono;5.0;50.0;;0.6076691950965736;3;mnist_0_6;2011
sparse_sem_sono;5.0;50.0;;0.7146945196785015;4;mnist_0_6;2045
sparse_sem_sono;5.0;50.0;;0.5866361430043023;6;mnist_0_6;2067
sparse_sem_sono;5.0;50.0;;0.6826441556637439;7;mnist_0_6;2001
sparse_sem_sono;5.0;50.0;;0.6106739178596264;8;mnist_0_6;2013
sparse_sem_sono;5.0;50.0;;0.6417227067188706;9;mnist_0_6;2002
sparse_sem_sono;5.0;50.0;;0.5555873479534754;10;mnist_0_6;1989
sparse_sem_sono;5.0;50.0;;0.6836457322008501;11;mnist_0_6;2014
sparse_sem_sono;5.0;80.0;;0.6493060526238574;1;mnist_0_6;832
sparse_sem_sono;5.0;80.0;;0.3681499501131928;2;mnist_0_6;824
sparse_sem_sono;5.0;80.0;;0.6050937183767382;3;mnist_0_6;818
sparse_sem_sono;5.0;80.0;;0.36013735846348083;4;mnist_0_6;852
sparse_sem_sono;5.0;80.0;;0.508656453107249;5;mnist_0_6;809
sparse_sem_sono;5.0;80.0;;0.4897696361945651;6;mnist_0_6;867
sparse_sem_sono;5.0;80.0;;0.35069394838675216;7;mnist_0_6;812
sparse_sem_sono;5.0;80.0;;0.4402632667733835;8;mnist_0_6;773
sparse_sem_sono;5.0;80.0;;0.5844899096838956;9;mnist_0_6;817
sparse_sem_sono;5.0;80.0;;0.4929174409265391;10;mnist_0_6;823
sparse_sem_sono;6.0;0.0;;0.6920875668832717;1;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.7683502641814447;2;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.7388753769803343;3;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.775075122502966;4;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.7873801662355964;5;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.778222922032646;6;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.7683502672857644;7;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.7518958352822775;8;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.7680641036890559;9;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.7869509229726214;10;mnist_0_6;4818
sparse_sem_sono;6.0;0.0;;0.672199172742685;11;mnist_0_6;4818
