experimento;alpha;epsilon;esparso;acuracia;seed;dataset;peso
sparse_com_sono;4.0;90.0;;0.36066095048486524;1;mnist_0_2;335
sparse_com_sono;4.0;90.0;;0.36066095048486524;2;mnist_0_2;351
sparse_com_sono;4.0;90.0;;0.8458849704564849;3;mnist_0_2;336
sparse_com_sono;4.0;90.0;;0.36066095048486524;4;mnist_0_2;350
sparse_com_sono;4.0;90.0;;0.36066095048486524;5;mnist_0_2;318
sparse_com_sono;4.0;90.0;;0.36066095048486524;6;mnist_0_2;337
sparse_com_sono;4.0;90.0;;0.36066095048486524;7;mnist_0_2;314
sparse_com_sono;4.0;90.0;;0.36066095048486524;8;mnist_0_2;295
sparse_com_sono;4.0;90.0;;0.36066095048486524;9;mnist_0_2;303
sparse_com_sono;4.0;90.0;;0.36066095048486524;10;mnist_0_2;331
sparse_com_sono;4.0;90.0;;0.36066095048486524;11;mnist_0_2;316
sparse_com_sono;5.0;20.0;;0.9812519936323696;1;mnist_0_2;3203
sparse_com_sono;5.0;20.0;;0.9825230444807229;2;mnist_0_2;3197
sparse_com_sono;5.0;20.0;;0.9752144957861523;3;mnist_0_2;3206
sparse_com_sono;5.0;20.0;;0.9837940985867816;4;mnist_0_2;3166
sparse_com_sono;5.0;20.0;;0.9818875194542893;5;mnist_0_2;3220
sparse_com_sono;5.0;20.0;;0.9799809414203257;6;mnist_0_2;3226
sparse_com_sono;5.0;20.0;;0.9164283508568064;7;mnist_0_2;3185
sparse_com_sono;5.0;20.0;;0.9888783033438853;8;mnist_0_2;3179
sparse_com_sono;5.0;20.0;;0.9818875189239652;9;mnist_0_2;3195
sparse_com_sono;5.0;20.0;;0.9729901559018771;10;mnist_0_2;3133
sparse_com_sono;5.0;20.0;;0.930092151937009;11;mnist_0_2;3217
sparse_com_sono;5.0;50.0;;0.9825230447458849;1;mnist_0_2;2027
sparse_com_sono;5.0;50.0;;0.9771210735549539;2;mnist_0_2;1950
sparse_com_sono;5.0;50.0;;0.9841118612325794;3;mnist_0_2;1991
sparse_com_sono;5.0;50.0;;0.9634572648986923;6;mnist_0_2;2047
sparse_com_sono;5.0;50.0;;0.9748967317766639;7;mnist_0_2;1981
sparse_com_sono;5.0;50.0;;0.9783921244033071;10;mnist_0_2;1969
sparse_com_sono;5.0;50.0;;0.9863362016471787;11;mnist_0_2;1994
sparse_com_sono;5.0;80.0;;0.8570066690066144;1;mnist_0_2;812
sparse_com_sono;5.0;80.0;;0.8519224704618791;5;mnist_0_2;789
sparse_com_sono;5.0;80.0;;0.9199237413242729;9;mnist_0_2;797
sparse_com_sono;5.0;90.0;;0.36066095048486524;1;mnist_0_2;405
sparse_com_sono;5.0;90.0;;0.36066095048486524;2;mnist_0_2;430
sparse_com_sono;5.0;90.0;;0.8287257705372706;3;mnist_0_2;422
sparse_com_sono;5.0;90.0;;0.36066095048486524;4;mnist_0_2;431
sparse_com_sono;5.0;90.0;;0.36066095048486524;5;mnist_0_2;397
sparse_com_sono;5.0;90.0;;0.36066095048486524;6;mnist_0_2;410
sparse_com_sono;5.0;90.0;;0.36066095048486524;7;mnist_0_2;403
sparse_com_sono;5.0;90.0;;0.3114076916153256;8;mnist_0_2;392
sparse_com_sono;5.0;90.0;;0.36066095048486524;9;mnist_0_2;388
sparse_com_sono;5.0;90.0;;0.36066095048486524;10;mnist_0_2;416
sparse_com_sono;5.0;90.0;;0.36066095048486524;11;mnist_0_2;407
sparse_com_sono;6.0;90.0;;0.3114076916153256;1;mnist_0_2;480
sparse_com_sono;6.0;90.0;;0.36066095048486524;2;mnist_0_2;497
sparse_com_sono;6.0;90.0;;0.36066095048486524;3;mnist_0_2;512
sparse_com_sono;6.0;90.0;;0.36066095048486524;5;mnist_0_2;484
sparse_com_sono;6.0;90.0;;0.36066095048486524;6;mnist_0_2;503
sparse_com_sono;6.0;90.0;;0.36066095048486524;7;mnist_0_2;486
sparse_com_sono;6.0;90.0;;0.3114076916153256;8;mnist_0_2;471
sparse_com_sono;6.0;90.0;;0.8255481440792927;9;mnist_0_2;466
sparse_com_sono;6.0;90.0;;0.36066095048486524;10;mnist_0_2;480
sparse_com_sono;7.0;90.0;;0.8541468070884489;1;mnist_0_2;564
sparse_com_sono;7.0;90.0;;0.36066095048486524;2;mnist_0_2;578
sparse_com_sono;7.0;90.0;;0.8328566889858336;3;mnist_0_2;590
sparse_com_sono;7.0;90.0;;0.9504289872160706;4;mnist_0_2;609
sparse_com_sono;7.0;90.0;;0.8325389274385644;5;mnist_0_2;579
